point_id,label,crown_idx,crown_id,offcrown,off_grid,terminal_absent_epochs,terminal_laundered,terminal_laundered_posterior,terminal_censored,laundered_crown_obs1,laundered_crown_obs0,laundered_crown_missing,raw_trajectory,viterbi_trajectory,posterior_trajectory,crown_obs,n_epochs_touched,impossible_triples_raw,impossible_triples_healed,impossible_triples_posterior,healed_to_canopy,healed_to_ignore
831,nochange,0,,1,0,0,0,0,0,0,0,0,CCCCCCC.CCC.,,,,0,1,0,0,0,0
832,nochange,134648,EDM_0134647,0,0,1,1,1,0,1,0,0,CCCCC.CCCCC.,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCxCxCCCCCC,2,1,0,0,2,0
833,nochange,126024,EDM_0126023,0,0,0,0,0,0,0,0,0,CCCCCCCCCC.C,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,1,1,0,0,1,0
834,nochange,83249,EDM_0083248,0,0,0,0,0,0,0,0,0,CCCCCC.CC.CC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCxCC,2,2,0,0,2,0
835,nochange,193862,EDM_0193861,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
836,nochange,0,,1,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,,,,0,0,0,0,0,0
837,nochange,38832,EDM_0038831,0,0,0,0,0,0,0,0,0,CCCCCCCCC.CC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,1,1,0,0,1,0
838,nochange,0,,1,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,,,,0,0,0,0,0,0
839,nochange,123568,EDM_0123567,0,0,0,0,0,0,0,0,0,CCCCCCCCC.CC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,1,1,0,0,1,0
84,nochange,0,,1,0,0,0,0,0,0,0,0,...C.C......,,,,0,1,0,0,0,0
840,nochange,34998,EDM_0034997,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
841,nochange,197489,EDM_0197488,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
842,nochange,199666,EDM_0199665,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
843,nochange,135202,EDM_0135201,0,0,0,0,0,0,0,0,0,C.C.C.CC...C,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCxCCC,6,3,0,0,6,0
844,nochange,11671,EDM_0011670,0,0,0,0,0,0,0,0,0,CCCCCCCCC.CC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,1,1,0,0,1,0
845,nochange,191466,EDM_0191465,0,0,0,0,0,0,0,0,0,CCC.C.CCC.CC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,3,3,0,0,3,0
846,nochange,78563,EDM_0078562,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
847,nochange,193506,EDM_0193505,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
848,nochange,134233,EDM_0134232,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
849,nochange,196818,EDM_0196817,0,0,2,2,2,0,2,0,0,.CCCC.CCCC..,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,4,1,0,0,4,0
85,nochange,0,,1,0,0,0,0,0,0,0,0,............,,,,0,0,0,0,0,0
850,nochange,135021,EDM_0135020,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
851,nochange,0,,1,0,0,0,0,0,0,0,0,CCCCCCCCC.CC,,,,0,1,0,0,0,0
852,gain,0,,1,0,0,0,0,0,0,0,0,C..CCC..C.CC,,,,0,1,0,0,0,0
853,nochange,0,,1,0,0,0,0,0,0,0,0,CCCCC...C.CC,,,,0,1,0,0,0,0
854,nochange,121379,EDM_0121378,0,0,0,0,0,0,0,0,0,.CCCCCCCCC.C,CCCCCCCCCCCC,CCCCCCCCCCCC,.CCCCCCCCCxC,2,1,0,0,2,0
855,nochange,76396,EDM_0076395,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
856,nochange,0,,1,0,0,0,0,0,0,0,0,...CC.C.CC..,,,,0,2,0,0,0,0
857,nochange,200596,EDM_0200595,0,0,4,4,4,0,2,1,1,.C..CCCC....,CCCCCCCCCCCC,CCCCCCCCCCCC,xCCCCCCCxC.C,7,0,0,0,7,0
858,nochange,75752,EDM_0075751,0,0,0,0,0,0,0,0,0,C..CCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,2,0,0,0,2,0
859,nochange,85867,EDM_0085866,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
86,nochange,62064,EDM_0062063,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
860,nochange,11934,EDM_0011933,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
861,nochange,35510,EDM_0035509,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
862,nochange,42600,EDM_0042599,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
863,nochange,38235,EDM_0038234,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
864,nochange,187730,EDM_0187729,0,0,0,0,0,0,0,0,0,....CCCCC.CC,CCCCCCCCCCCC,CCCCCCCCCCCC,.xx.CCCCCxCC,5,1,0,0,5,0
865,nochange,83420,EDM_0083419,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
866,nochange,0,,1,0,0,0,0,0,0,0,0,CCC.CCC.C..C,,,,0,2,0,0,0,0
867,nochange,35291,EDM_0035290,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
868,nochange,13369,EDM_0013368,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCxCCCCCCCC,0,0,0,0,0,0
869,nochange,0,,1,0,0,0,0,0,0,0,0,..C.CC.CCCCC,,,,0,2,0,0,0,0
87,nochange,0,,1,0,0,0,0,0,0,0,0,............,,,,0,0,0,0,0,0
870,nochange,186892,EDM_0186891,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
871,nochange,0,,1,0,0,0,0,0,0,0,0,CCCCCCCC...C,,,,0,0,0,0,0,0
872,nochange,197806,EDM_0197805,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCx,0,0,0,0,0,0
873,nochange,42438,EDM_0042437,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
874,nochange,0,,1,0,0,0,0,0,0,0,0,CCCCCCC.CCCC,,,,0,1,0,0,0,0
875,nochange,40523,EDM_0040522,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
876,nochange,39489,EDM_0039488,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
877,nochange,187751,EDM_0187750,0,0,0,0,0,0,0,0,0,CCCCCC.CCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,1,1,0,0,1,0
878,nochange,44779,EDM_0044778,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
879,nochange,47921,EDM_0047920,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
88,nochange,0,,1,0,0,0,0,0,0,0,0,............,,,,0,0,0,0,0,0
880,nochange,0,,1,0,0,0,0,0,0,0,0,C..CC......C,,,,0,0,0,0,0,0
881,nochange,129112,EDM_0129111,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
882,nochange,78642,EDM_0078641,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
883,nochange,10462,EDM_0010461,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
884,nochange,9171,EDM_0009170,0,0,0,0,0,0,0,0,0,.CCCC.CC..CC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,4,1,0,0,4,0
885,nochange,0,,1,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,,,,0,0,0,0,0,0
886,nochange,124497,EDM_0124496,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
887,nochange,129307,EDM_0129306,0,0,0,0,0,0,0,0,0,CCCCCC.CCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,1,1,0,0,1,0
888,nochange,190496,EDM_0190495,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
889,nochange,86137,EDM_0086136,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
89,nochange,210401,EDM_0210400,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
890,nochange,45184,EDM_0045183,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
891,nochange,197912,EDM_0197911,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,xCCxCCCCxCCC,0,0,0,0,0,0
893,nochange,122228,EDM_0122227,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
894,nochange,41098,EDM_0041097,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
895,nochange,83166,EDM_0083165,0,0,0,0,0,0,0,0,0,CCCCCCCCCC.C,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,1,1,0,0,1,0
896,nochange,0,,1,0,0,0,0,0,0,0,0,.CC.CCC.CCCC,,,,0,2,0,0,0,0
897,nochange,38155,EDM_0038154,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
898,nochange,0,,1,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,,,,0,0,0,0,0,0
899,nochange,0,,1,0,0,0,0,0,0,0,0,.C..C.......,,,,0,0,0,0,0,0
9,loss,0,,1,0,0,0,0,0,0,0,0,.CCCCC......,,,,0,0,0,0,0,0
90,nochange,116801,EDM_0116800,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
900,nochange,0,,1,0,0,0,0,0,0,0,0,.CCCCC..CCC.,,,,0,0,0,0,0,0
901,nochange,0,,1,0,0,0,0,0,0,0,0,C.CCC...CC.C,,,,0,2,0,0,0,0
902,nochange,76331,EDM_0076330,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
903,nochange,184053,EDM_0184052,0,0,0,0,0,0,0,0,0,CCCCC.CCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,1,1,0,0,1,0
904,nochange,129300,EDM_0129299,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCxCCCCC,0,0,0,0,0,0
905,nochange,85810,EDM_0085809,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
906,nochange,129710,EDM_0129709,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
907,nochange,40478,EDM_0040477,0,0,0,0,0,0,0,0,0,CC.CC.CCCC.C,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCxC,3,3,0,0,3,0
908,nochange,85255,EDM_0085254,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
91,nochange,15297,EDM_0015296,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
910,nochange,47086,EDM_0047085,0,0,0,0,0,0,0,0,0,CCCCC.CCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCC.CCCCCC,1,1,0,0,1,0
911,nochange,0,,1,0,0,0,0,0,0,0,0,CCCCC.C.CC.C,,,,0,3,0,0,0,0
912,nochange,198113,EDM_0198112,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
913,nochange,49121,EDM_0049120,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
914,nochange,0,,1,0,0,0,0,0,0,0,0,CCCCC.C.C..C,,,,0,2,0,0,0,0
915,nochange,186994,EDM_0186993,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
916,nochange,9072,EDM_0009071,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
917,nochange,0,,1,0,0,0,0,0,0,0,0,CCCCCCC.CCCC,,,,0,1,0,0,0,0
918,nochange,120979,EDM_0120978,0,0,0,0,0,0,0,0,0,CCC.C.CC.CCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCC.CCCC.CCC,3,3,0,0,3,0
919,nochange,136949,EDM_0136948,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
92,nochange,109908,EDM_0109907,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
920,nochange,0,,1,0,0,0,0,0,0,0,0,CCCCC.C.CC.C,,,,0,3,0,0,0,0
921,nochange,0,,1,0,0,0,0,0,0,0,0,CCCCCCC.CCCC,,,,0,1,0,0,0,0
922,nochange,79205,EDM_0079204,0,0,0,0,0,0,0,0,0,CCC.CC.CCC.C,CCCCCCCCCCCC,CCCCCCCCCCCC,CCC.CC.CCC.C,3,3,0,0,3,0
923,loss,0,,1,0,0,0,0,0,0,0,0,CCCCCC..CC..,,,,0,0,0,0,0,0
924,nochange,11922,EDM_0011921,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
925,nochange,122489,EDM_0122488,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
926,nochange,0,,1,0,0,0,0,0,0,0,0,CCCCCCC.CCCC,,,,0,1,0,0,0,0
927,nochange,0,,1,0,0,0,0,0,0,0,0,CCCCCCC.CCCC,,,,0,1,0,0,0,0
928,nochange,122870,EDM_0122869,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
929,nochange,0,,1,0,0,0,0,0,0,0,0,.CC.C.C.C...,,,,0,3,0,0,0,0
93,nochange,0,,1,0,0,0,0,0,0,0,0,.CC...C.CCCC,,,,0,1,0,0,0,0
930,nochange,123435,EDM_0123434,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCxCCCCCCCC,0,0,0,0,0,0
931,nochange,44385,EDM_0044384,0,0,1,1,1,0,1,0,0,CCC.CCCCCCC.,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,2,1,0,0,2,0
932,nochange,45019,EDM_0045018,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
933,nochange,0,,1,0,0,0,0,0,0,0,0,CCCCCCC.C.CC,,,,0,2,0,0,0,0
935,nochange,131547,EDM_0131546,0,0,0,0,0,0,0,0,0,CCCCCCCCC.CC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,1,1,0,0,1,0
936,nochange,0,,1,0,0,0,0,0,0,0,0,CC.CC..CC..C,,,,0,1,0,0,0,0
937,nochange,0,,1,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,,,,0,0,0,0,0,0
938,nochange,127159,EDM_0127158,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCx,0,0,0,0,0,0
939,nochange,46493,EDM_0046492,0,0,0,0,0,0,0,0,0,CCCCCCCCC.CC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,1,1,0,0,1,0
94,nochange,0,,1,0,0,0,0,0,0,0,0,............,,,,0,0,0,0,0,0
940,nochange,49491,EDM_0049490,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
941,nochange,194902,EDM_0194901,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
942,nochange,44655,EDM_0044654,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
943,nochange,132765,EDM_0132764,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
944,nochange,200646,EDM_0200645,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
945,nochange,77074,EDM_0077073,0,0,1,1,1,0,1,0,0,CCCCCCCCCCC.,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,1,0,0,0,1,0
946,nochange,0,,1,0,0,0,0,0,0,0,0,.CCC..C.....,,,,0,0,0,0,0,0
947,nochange,193585,EDM_0193584,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
948,nochange,190132,EDM_0190131,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
949,nochange,0,,1,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,,,,0,0,0,0,0,0
95,nochange,0,,1,0,0,0,0,0,0,0,0,CCCCCCC.CCCC,,,,0,1,0,0,0,0
950,nochange,45035,EDM_0045034,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
951,nochange,48749,EDM_0048748,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
952,nochange,40963,EDM_0040962,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
953,nochange,129630,EDM_0129629,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
954,nochange,80125,EDM_0080124,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
955,nochange,186839,EDM_0186838,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
956,nochange,0,,1,0,0,0,0,0,0,0,0,CCC.C...CCCC,,,,0,1,0,0,0,0
957,nochange,0,,1,0,0,0,0,0,0,0,0,.CCCCCCCCCCC,,,,0,0,0,0,0,0
958,nochange,132870,EDM_0132869,0,0,1,1,1,0,1,0,0,CCCCCC.C.CC.,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,3,2,0,0,3,0
959,nochange,191329,EDM_0191328,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
96,nochange,213257,EDM_0213256,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
960,nochange,0,,1,0,0,0,0,0,0,0,0,CCCCCCC.CC.C,,,,0,2,0,0,0,0
961,nochange,193643,EDM_0193642,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
962,nochange,193640,EDM_0193639,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
963,nochange,186997,EDM_0186996,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
964,nochange,0,,1,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,,,,0,0,0,0,0,0
965,nochange,47908,EDM_0047907,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
966,nochange,44609,EDM_0044608,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
968,nochange,122430,EDM_0122429,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
969,nochange,79821,EDM_0079820,0,0,0,0,0,0,0,0,0,CCC.CCCCCC.C,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCxCCCCCCxC,2,2,0,0,2,0
97,nochange,0,,1,0,0,0,0,0,0,0,0,............,,,,0,0,0,0,0,0
970,nochange,0,,1,0,0,0,0,0,0,0,0,CCCCCCC.CCCC,,,,0,1,0,0,0,0
971,nochange,197666,EDM_0197665,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
972,nochange,198151,EDM_0198150,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCxCCCCCC,0,0,0,0,0,0
973,nochange,0,,1,0,0,0,0,0,0,0,0,CCCCCCC.CCCC,,,,0,1,0,0,0,0
974,nochange,134635,EDM_0134634,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
975,nochange,0,,1,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,,,,0,0,0,0,0,0
976,nochange,194248,EDM_0194247,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
977,nochange,0,,1,0,0,0,0,0,0,0,0,CCCCCCC.C..C,,,,0,1,0,0,0,0
978,nochange,0,,1,0,0,0,0,0,0,0,0,....C.......,,,,0,0,0,0,0,0
979,nochange,191179,EDM_0191178,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
98,nochange,0,,1,0,0,0,0,0,0,0,0,............,,,,0,0,0,0,0,0
980,nochange,0,,1,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,,,,0,0,0,0,0,0
981,nochange,39184,EDM_0039183,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
982,nochange,41791,EDM_0041790,0,0,0,0,0,0,0,0,0,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,CCCCCCCCCCCC,0,0,0,0,0,0
