run_id,ts_utc,date,step,run_tag,years,engine_version,git_sha,git_dirty,git_branch,gpu,gpu_mem_gb,arch,encoder,epoch,seed,split_seed,honest_val_split,imagery,gsd_cm,label_source,label_source_size,add_canopy_mask,force_citywide,tileset_id,join_basis,env_sha,n_packages,python,argv,in_run_registry
20260826T152753Z_2016_nir_m06_labels,20260826T152753Z,2026-08-26,labels,nir_m06,2016,v048,2c1098959fd4,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2016_snoh_1ft_rgbi.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,,none,f24c3f7c7a69,704,3.13.15,--year 2016 --step labels --infer-batch 32 --run-tag nir_m06 --force-citywide --hs-source nir --infer-aoi aoi/sectors_v1.json,1
20260826T153142Z_2016_nir_m06_tile,20260826T153142Z,2026-08-26,tile,nir_m06,2016,v048,2c1098959fd4,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2016_snoh_1ft_rgbi.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,,none,f24c3f7c7a69,704,3.13.15,--year 2016 --step tile --infer-batch 32 --run-tag nir_m06 --force-citywide --hs-source nir --infer-aoi aoi/sectors_v1.json,1
20260826T160834Z_2021s_noise_r1_inference,20260826T160834Z,2026-08-26,inference,noise_r1,2021s,v048,3e7ac30a4619,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2021_snoh_6in_rgbi.tif,15.2,,,,,,none,11c163d9fe30,705,3.13.15,--year 2021s --step inference --infer-batch 32 --run-tag noise_r1 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260826T162055Z_2021s_noise_r2_labels,20260826T162055Z,2026-08-26,labels,noise_r2,2021s,v048,3e7ac30a4619,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2021_snoh_6in_rgbi.tif,15.2,,,,,,none,11c163d9fe30,705,3.13.15,--year 2021s --step labels --infer-batch 32 --run-tag noise_r2 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260826T162842Z_2021s_noise_r2_tile,20260826T162842Z,2026-08-26,tile,noise_r2,2021s,v048,3e7ac30a4619,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2021_snoh_6in_rgbi.tif,15.2,,,,,,none,11c163d9fe30,705,3.13.15,--year 2021s --step tile --infer-batch 32 --run-tag noise_r2 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260826T163945Z_2021s_noise_r2_train,20260826T163945Z,2026-08-26,train,noise_r2,2021s,v048,3e7ac30a4619,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2021_snoh_6in_rgbi.tif,15.2,,,,,,none,11c163d9fe30,705,3.13.15,--year 2021s --step train --infer-batch 32 --run-tag noise_r2 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260826T171602Z_2016_nir_m06_tile,20260826T171602Z,2026-08-26,tile,nir_m06,2016,v048,71ee38821459,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2016_snoh_1ft_rgbi.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,,none,f24c3f7c7a69,704,3.13.15,--year 2016 --step tile --infer-batch 32 --run-tag nir_m06 --force-citywide --hs-source nir --infer-aoi aoi/sectors_v1.json,1
20260826T172453Z_2021s_noise_r3_labels,20260826T172453Z,2026-08-26,labels,noise_r3,2021s,v048,3e7ac30a4619,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2021_snoh_6in_rgbi.tif,15.2,,,,,,none,11c163d9fe30,705,3.13.15,--year 2021s --step labels --infer-batch 32 --run-tag noise_r3 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260826T173442Z_2021s_noise_r3_tile,20260826T173442Z,2026-08-26,tile,noise_r3,2021s,v048,3e7ac30a4619,true,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2021_snoh_6in_rgbi.tif,15.2,,,,,,none,11c163d9fe30,705,3.13.15,--year 2021s --step tile --infer-batch 32 --run-tag noise_r3 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260826T174249Z_2016_nir_m06_train,20260826T174249Z,2026-08-26,train,nir_m06,2016,v048,71ee38821459,true,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2016_snoh_1ft_rgbi.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,,none,f24c3f7c7a69,704,3.13.15,--year 2016 --step train --infer-batch 32 --run-tag nir_m06 --force-citywide --hs-source nir --infer-aoi aoi/sectors_v1.json,1
20260826T174556Z_2021s_noise_r3_train,20260826T174556Z,2026-08-26,train,noise_r3,2021s,v048,3e7ac30a4619,true,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2021_snoh_6in_rgbi.tif,15.2,,,,,,none,11c163d9fe30,705,3.13.15,--year 2021s --step train --infer-batch 32 --run-tag noise_r3 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260826T185345Z_2021s_noise_r2_labels,20260826T185345Z,2026-08-26,labels,noise_r2,2021s,v048,054505681414,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2021_snoh_6in_rgbi.tif,15.2,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2021s --step labels --infer-batch 32 --run-tag noise_r2 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260826T190343Z_2021s_noise_r2_tile,20260826T190343Z,2026-08-26,tile,noise_r2,2021s,v048,054505681414,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2021_snoh_6in_rgbi.tif,15.2,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2021s --step tile --infer-batch 32 --run-tag noise_r2 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260826T190540Z_2016_golden_v1_2016cw_inference,20260826T190540Z,2026-08-26,inference,golden_v1_2016cw,2016,v048,054505681414,false,work/20260824-sectors,NVIDIA L4,22.5,,,,42,,,2016_snoh_1ft_rgbi.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,,none,f24c3f7c7a69,704,3.13.15,--year 2016 --step inference --infer-batch 32 --run-tag golden_v1_2016cw --force-citywide --infer-aoi aoi/sentinel_v1.json --skip-postproc,0
20260826T191154Z_2016_golden_v1_2016corr_inference,20260826T191154Z,2026-08-26,inference,golden_v1_2016corr,2016,v048,054505681414,false,work/20260824-sectors,NVIDIA L4,22.5,,,,42,,,2016_snoh_1ft_rgbi.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2016 --step inference --infer-batch 32 --run-tag golden_v1_2016corr --force-citywide --infer-aoi aoi/sentinel_v1.json --skip-postproc,0
20260826T191222Z_2021s_noise_r2_train,20260826T191222Z,2026-08-26,train,noise_r2,2021s,v048,054505681414,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2021_snoh_6in_rgbi.tif,15.2,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2021s --step train --infer-batch 32 --run-tag noise_r2 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260826T191651Z_2016_golden_v1_2016fx_inference,20260826T191651Z,2026-08-26,inference,golden_v1_2016fx,2016,v048,054505681414,false,work/20260824-sectors,NVIDIA L4,22.5,,,,42,,,2016_snoh_1ft_rgbi.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2016 --step inference --infer-batch 32 --run-tag golden_v1_2016fx --force-citywide --infer-aoi aoi/sentinel_v1.json --skip-postproc,0
20260826T192058Z_2021s_golden_v1_2021sp2_inference,20260826T192058Z,2026-08-26,inference,golden_v1_2021sp2,2021s,v048,054505681414,false,work/20260824-sectors,NVIDIA L4,22.5,,,,42,,,2021_snoh_6in_rgbi.tif,15.2,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2021s --step inference --infer-batch 32 --run-tag golden_v1_2021sp2 --force-citywide --infer-aoi aoi/sentinel_v1.json --skip-postproc,0
20260826T193134Z_2021s_golden_v1_2021sfx_inference,20260826T193134Z,2026-08-26,inference,golden_v1_2021sfx,2021s,v048,054505681414,false,work/20260824-sectors,NVIDIA L4,22.5,,,,42,,,2021_snoh_6in_rgbi.tif,15.2,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2021s --step inference --infer-batch 32 --run-tag golden_v1_2021sfx --force-citywide --infer-aoi aoi/sentinel_v1.json --skip-postproc,0
20260826T194259Z_2000_untagged_tile,20260826T194259Z,2026-08-26,tile,,2000,v048,054505681414,false,work/20260824-sectors,NVIDIA L4,22.5,,,,42,,,2000_king_rgb.tif,40.1,edmonds_canopy_mask_2020.tif,287816390,,true,113ef6dc0292,inferred_current,11c163d9fe30,705,3.13.15,--year 2000 --step tile --force-citywide,1
20260826T195304Z_2007_untagged_tile,20260826T195304Z,2026-08-26,tile,,2007,v048,054505681414,false,work/20260824-sectors,NVIDIA L4,22.5,,,,42,,,2007_king_rgb.tif,20.1,edmonds_canopy_mask_2020.tif,287816390,,true,537d37720fd4,inferred_current,11c163d9fe30,705,3.13.15,--year 2007 --step tile --force-citywide,1
20260826T195951Z_2009_untagged_tile,20260826T195951Z,2026-08-26,tile,,2009,v048,054505681414,false,work/20260824-sectors,NVIDIA L4,22.5,,,,42,,,2009_king_rgb.tif,20.1,edmonds_canopy_mask_2020.tif,287816390,,true,6c52f5610cbd,inferred_current,11c163d9fe30,705,3.13.15,--year 2009 --step tile --force-citywide,1
20260826T200655Z_2013_untagged_tile,20260826T200655Z,2026-08-26,tile,,2013,v048,054505681414,false,work/20260824-sectors,NVIDIA L4,22.5,,,,42,,,2013_king_rgb.tif,10.0,edmonds_canopy_mask_2020.tif,287816390,,true,4ef24502c4ce,inferred_current,11c163d9fe30,705,3.13.15,--year 2013 --step tile --force-citywide,1
20260826T203533Z_2016_nir_m06_inference,20260826T203533Z,2026-08-26,inference,nir_m06,2016,v048,71ee38821459,true,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2016_snoh_1ft_rgbi.tif,30.5,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2016 --step inference --infer-batch 32 --run-tag nir_m06 --force-citywide --hs-source nir --infer-aoi aoi/sectors_v1.json,1
20260826T203849Z_2018s_untagged_tile,20260826T203849Z,2026-08-26,tile,,2018s,v048,054505681414,false,work/20260824-sectors,NVIDIA L4,22.5,,,,42,,,2018_snoh_6in_rgbi.tif,15.2,edmonds_canopy_mask_2020.tif,287816390,,true,15c95ea251cf,inferred_current,11c163d9fe30,705,3.13.15,--year 2018s --step tile --force-citywide,1
20260826T203858Z_2019n_nir_m06_labels,20260826T203858Z,2026-08-26,labels,nir_m06,2019n,v048,71ee38821459,true,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2019_naip_60cm_rgbi.tif,60.0,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2019n --step labels --infer-batch 32 --run-tag nir_m06 --force-citywide --hs-source nir --infer-aoi aoi/sectors_v1.json,1
20260826T204644Z_2021s_noise_r2_inference,20260826T204644Z,2026-08-26,inference,noise_r2,2021s,v048,054505681414,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2021_snoh_6in_rgbi.tif,15.2,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2021s --step inference --infer-batch 32 --run-tag noise_r2 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260826T204754Z_2019n_nir_m06_tile,20260826T204754Z,2026-08-26,tile,nir_m06,2019n,v048,71ee38821459,true,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2019_naip_60cm_rgbi.tif,60.0,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2019n --step tile --infer-batch 32 --run-tag nir_m06 --force-citywide --hs-source nir --infer-aoi aoi/sectors_v1.json,1
20260826T210001Z_2021s_noise_r3_labels,20260826T210001Z,2026-08-26,labels,noise_r3,2021s,v048,054505681414,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2021_snoh_6in_rgbi.tif,15.2,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2021s --step labels --infer-batch 32 --run-tag noise_r3 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260826T210756Z_2021s_noise_r3_tile,20260826T210756Z,2026-08-26,tile,noise_r3,2021s,v048,054505681414,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2021_snoh_6in_rgbi.tif,15.2,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2021s --step tile --infer-batch 32 --run-tag noise_r3 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260826T210957Z_2024_untagged_tile,20260826T210957Z,2026-08-26,tile,,2024,v048,054505681414,false,work/20260824-sectors,NVIDIA L4,22.5,,,,42,,,2024_coe_rgb.tif,5.0,edmonds_canopy_mask_2020.tif,287816390,,true,e7e030e7db79,inferred_current,11c163d9fe30,705,3.13.15,--year 2024 --step tile --force-citywide,1
20260826T211045Z_2019n_nir_m06_train,20260826T211045Z,2026-08-26,train,nir_m06,2019n,v048,71ee38821459,true,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2019_naip_60cm_rgbi.tif,60.0,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2019n --step train --infer-batch 32 --run-tag nir_m06 --force-citywide --hs-source nir --infer-aoi aoi/sectors_v1.json,1
20260826T211538Z_2021s_noise_r3_train,20260826T211538Z,2026-08-26,train,noise_r3,2021s,v048,054505681414,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2021_snoh_6in_rgbi.tif,15.2,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2021s --step train --infer-batch 32 --run-tag noise_r3 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260826T214846Z_2021s_noise_r3_evaluate,20260826T214846Z,2026-08-26,evaluate,noise_r3,2021s,v048,054505681414,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2021_snoh_6in_rgbi.tif,15.2,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2021s --step evaluate --infer-batch 32 --run-tag noise_r3 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260826T224037Z_2021s_noise_r3_inference,20260826T224037Z,2026-08-26,inference,noise_r3,2021s,v048,054505681414,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2021_snoh_6in_rgbi.tif,15.2,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2021s --step inference --infer-batch 32 --run-tag noise_r3 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260826T224849Z_2021s_noise_r4_labels,20260826T224849Z,2026-08-26,labels,noise_r4,2021s,v048,054505681414,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2021_snoh_6in_rgbi.tif,15.2,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2021s --step labels --infer-batch 32 --run-tag noise_r4 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260826T225857Z_2021s_noise_r4_tile,20260826T225857Z,2026-08-26,tile,noise_r4,2021s,v048,054505681414,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2021_snoh_6in_rgbi.tif,15.2,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2021s --step tile --infer-batch 32 --run-tag noise_r4 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260826T230931Z_2021s_noise_r4_train,20260826T230931Z,2026-08-26,train,noise_r4,2021s,v048,054505681414,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2021_snoh_6in_rgbi.tif,15.2,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2021s --step train --infer-batch 32 --run-tag noise_r4 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260826T234340Z_2021s_noise_r4_evaluate,20260826T234340Z,2026-08-26,evaluate,noise_r4,2021s,v048,054505681414,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2021_snoh_6in_rgbi.tif,15.2,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2021s --step evaluate --infer-batch 32 --run-tag noise_r4 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260827T001300Z_2019n_nir_m06_inference,20260827T001300Z,2026-08-27,inference,nir_m06,2019n,v048,71ee38821459,true,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2019_naip_60cm_rgbi.tif,60.0,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2019n --step inference --infer-batch 32 --run-tag nir_m06 --force-citywide --hs-source nir --infer-aoi aoi/sectors_v1.json,1
20260827T002357Z_2000_fullext_sectors_v1_labels,20260827T002357Z,2026-08-27,labels,fullext_sectors_v1,2000,v048,4986eb765886,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2000_king_rgb.tif,40.1,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2000 --step labels --infer-batch 32 --run-tag fullext_sectors_v1 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260827T003450Z_2000_fullext_sectors_v1_tile,20260827T003450Z,2026-08-27,tile,fullext_sectors_v1,2000,v048,4986eb765886,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2000_king_rgb.tif,40.1,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2000 --step tile --infer-batch 32 --run-tag fullext_sectors_v1 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260827T003847Z_2021s_noise_r4_inference,20260827T003847Z,2026-08-27,inference,noise_r4,2021s,v048,054505681414,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2021_snoh_6in_rgbi.tif,15.2,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2021s --step inference --infer-batch 32 --run-tag noise_r4 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260827T004634Z_2000_fullext_sectors_v1_train,20260827T004634Z,2026-08-27,train,fullext_sectors_v1,2000,v048,4986eb765886,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2000_king_rgb.tif,40.1,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2000 --step train --infer-batch 32 --run-tag fullext_sectors_v1 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260827T005001Z_2021s_noise_r5_labels,20260827T005001Z,2026-08-27,labels,noise_r5,2021s,v048,054505681414,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2021_snoh_6in_rgbi.tif,15.2,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2021s --step labels --infer-batch 32 --run-tag noise_r5 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260827T010148Z_2021s_noise_r5_tile,20260827T010148Z,2026-08-27,tile,noise_r5,2021s,v048,054505681414,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2021_snoh_6in_rgbi.tif,15.2,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2021s --step tile --infer-batch 32 --run-tag noise_r5 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260827T011048Z_2021s_noise_r5_train,20260827T011048Z,2026-08-27,train,noise_r5,2021s,v048,054505681414,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2021_snoh_6in_rgbi.tif,15.2,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2021s --step train --infer-batch 32 --run-tag noise_r5 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260827T014454Z_2021s_noise_r5_evaluate,20260827T014454Z,2026-08-27,evaluate,noise_r5,2021s,v048,054505681414,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2021_snoh_6in_rgbi.tif,15.2,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2021s --step evaluate --infer-batch 32 --run-tag noise_r5 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260827T022746Z_2021s_noise_r5_inference,20260827T022746Z,2026-08-27,inference,noise_r5,2021s,v048,054505681414,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2021_snoh_6in_rgbi.tif,15.2,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2021s --step inference --infer-batch 32 --run-tag noise_r5 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260827T031840Z_2007_fullext_sectors_v1_labels,20260827T031840Z,2026-08-27,labels,fullext_sectors_v1,2007,v048,4986eb765886,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2007_king_rgb.tif,20.1,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2007 --step labels --infer-batch 32 --run-tag fullext_sectors_v1 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260827T032600Z_2007_fullext_sectors_v1_tile,20260827T032600Z,2026-08-27,tile,fullext_sectors_v1,2007,v048,4986eb765886,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2007_king_rgb.tif,20.1,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2007 --step tile --infer-batch 32 --run-tag fullext_sectors_v1 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260827T033439Z_2007_fullext_sectors_v1_train,20260827T033439Z,2026-08-27,train,fullext_sectors_v1,2007,v048,4986eb765886,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2007_king_rgb.tif,20.1,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2007 --step train --infer-batch 32 --run-tag fullext_sectors_v1 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260827T041458Z_2013_fullext_sectors_v1_labels,20260827T041458Z,2026-08-27,labels,fullext_sectors_v1,2013,v048,4986eb765886,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2013_king_rgb.tif,10.0,edmonds_canopy_mask_2020.tif,287816390,,true,,none,f24c3f7c7a69,704,3.13.15,--year 2013 --step labels --infer-batch 32 --run-tag fullext_sectors_v1 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260827T042558Z_2013_fullext_sectors_v1_tile,20260827T042558Z,2026-08-27,tile,fullext_sectors_v1,2013,v048,4986eb765886,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2013_king_rgb.tif,10.0,edmonds_canopy_mask_2020.tif,287816390,,true,,none,f24c3f7c7a69,704,3.13.15,--year 2013 --step tile --infer-batch 32 --run-tag fullext_sectors_v1 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260827T043645Z_2013_fullext_sectors_v1_train,20260827T043645Z,2026-08-27,train,fullext_sectors_v1,2013,v048,4986eb765886,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2013_king_rgb.tif,10.0,edmonds_canopy_mask_2020.tif,287816390,,true,,none,f24c3f7c7a69,704,3.13.15,--year 2013 --step train --infer-batch 32 --run-tag fullext_sectors_v1 --force-citywide --infer-aoi aoi/sectors_v1.json,1
20260827T050341Z_2013_fullext_sectors_v1_inference,20260827T050341Z,2026-08-27,inference,fullext_sectors_v1,2013,v048,4986eb765886,false,work/20260824-sectors,NVIDIA A100-SXM4-40GB,40.0,,,,42,,,2013_king_rgb.tif,10.0,edmonds_canopy_mask_2020.tif,287816390,,true,,none,11c163d9fe30,705,3.13.15,--year 2013 --step inference --infer-batch 32 --run-tag fullext_sectors_v1 --force-citywide --infer-aoi aoi/sectors_v1.json,1
