file_id,block_id,byte_hex,prefix,suffix,status,resolved_ligature,all_hits
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d0e-737d-ad89-c5d094bc94df,0x1,SADD,Tmax,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d0e-7f9c-8ea2-2dd6052335d4,0x1,ARE,Tmin,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d0e-7f9c-8ea2-2dd6052335d4,0x1,ARE,Tm,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d11-75b2-b40b-a088bfbeb82c,0x1,Ri,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d11-75b2-b40b-a088bfbeb82c,0x1,Xi,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d11-75b2-b40b-a088bfbeb82c,0x1,Ri,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d11-75b2-b40b-a088bfbeb82c,0x1,Ri,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d11-75b2-b40b-a088bfbeb82c,0x1,Ri,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d11-75b2-b40b-a088bfbeb82c,0x6,exp,Zi,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d11-7fb1-aa98-82634e06f461,0x1,Ri,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d11-7fb1-aa98-82634e06f461,0x1,Xi,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d11-7fb1-aa98-82634e06f461,0x1,Ri,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d11-7fb1-aa98-82634e06f461,0x1,Ri,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d11-7fb1-aa98-82634e06f461,0x1,Ri,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d11-7fb1-aa98-82634e06f461,0x6,exp,Zi,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d14-70cd-942b-261eaa514018,0x1,i,Bi,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d14-70cd-942b-261eaa514018,0x1,Ri,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d14-70cd-942b-261eaa514018,0x6,min,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d16-7395-986b-fab14ac970d3,0x1,Ui,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d16-7395-986b-fab14ac970d3,0x1,Ui,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d16-7395-986b-fab14ac970d3,0x1,Ri,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d16-7395-986b-fab14ac970d3,0x1,Ui,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d17-78fb-b1a5-b6df98d89aee,0x1,Ri,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d20-7401-aebd-9e178616c4a8,0x1c,h,i,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d29-7436-a075-f70e25aae1ba,0x1,t,Zi,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d29-7436-a075-f70e25aae1ba,0x1c,h,i,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d29-7dba-bac0-8aedb761637e,0x1,t,Zi,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d29-7dba-bac0-8aedb761637e,0x1c,h,i,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d2d-7bd4-813b-2debe62f6b09,0x1,Zi,k,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d2d-7bd4-813b-2debe62f6b09,0x1,Gi,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d2d-7bd4-813b-2debe62f6b09,0x1,Gi,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d2e-7778-97fe-a156720d35ee,0x1,Gi,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d2e-7778-97fe-a156720d35ee,0x1,Zi,k,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d2e-7778-97fe-a156720d35ee,0x1,Zi,k,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d2e-7778-97fe-a156720d35ee,0x1,Gi,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d31-7c9f-bbe0-5a272239eca4,0x1,Gi,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d37-7f53-990b-6ee06573ea0d,0x1,Xi,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d37-7f53-990b-6ee06573ea0d,0x1,k,Xi,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d39-700c-b38a-1d28d0b3aaf2,0x1,Zn,i,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d39-700c-b38a-1d28d0b3aaf2,0x1,Xi,nlog,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d39-7bc0-aa57-a4c31d69e481,0x1,i,Qi,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d3a-73b6-b0c9-4ad4b12ade47,0x1,i,Q,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d3b-7127-84e4-f8e5f007b634,0x1,SADD,Tld,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d3b-7127-84e4-f8e5f007b634,0x1,i,Qi,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d3c-7027-946b-7afef0154e8c,0x1,SADD,Tld,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d3c-7027-946b-7afef0154e8c,0x1,i,Qi,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d3e-7808-8d0b-a987846e9f7a,0x1,gi,tici,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d3e-7808-8d0b-a987846e9f7a,0x1,i,ti,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d3e-7808-8d0b-a987846e9f7a,0x1,i,Qi,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d3e-7808-8d0b-a987846e9f7a,0x1,i,ti,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d3e-7808-8d0b-a987846e9f7a,0x1,gi,ti,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d3e-7808-8d0b-a987846e9f7a,0x1,i,ti,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d3f-71c4-8388-93050e0f17e1,0x1,i,ti,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d3f-71c4-8388-93050e0f17e1,0x1,gi,ti,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d3f-71c4-8388-93050e0f17e1,0x1,i,ti,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d3f-7782-88f0-707502999227,0x1,gi,ti,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d3f-7fb9-99e0-f155aad15aa5,0x1,Xi,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d51-7586-8acd-cd8ce7f8238c,0x1,log,ARL,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d63-72b5-a8ef-64dbbea107fc,0x1,Xi,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d63-72b5-a8ef-64dbbea107fc,0x1,i,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d63-72b5-a8ef-64dbbea107fc,0x1,Xi,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d63-72b5-a8ef-64dbbea107fc,0x1,i,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d63-72b5-a8ef-64dbbea107fc,0x1,i,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d63-72b5-a8ef-64dbbea107fc,0x1,Zi,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d63-7b85-8a21-0ed2b8d4cf59,0x1,iXi,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d64-74d8-96b0-13d81c384436,0x1,Ri,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d64-7cdb-9126-87ffc773465a,0x1,Ui,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d64-7cdb-9126-87ffc773465a,0x1,Xi,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d64-7cdb-9126-87ffc773465a,0x1,Ui,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d65-765f-8799-156cb3a4fdd5,0x8,j,i,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d66-7a63-b485-6c3f8804e877,0x1,Rq,n,unresolved,,
01a0a4d6-e2f7-7233-82ef-066ae05529e9,01a0abcb-2d68-7786-bb6a-50a42104d6f6,0x1,log,PFA,unresolved,,
01a0a4db-552c-7b87-8aa8-8e74ccfd1186,01a0abc8-f257-7f1a-a31e-152dd648616e,0x1,vkg,Vfs,unresolved,,
01a0a4db-552c-7b87-8aa8-8e74ccfd1186,01a0abc8-f259-73ea-9058-05f29cd60ce3,0x1,vng,Vfs,unresolved,,
01a0a4db-552c-7b87-8aa8-8e74ccfd1186,01a0abc8-f2fa-7ac5-b6e3-63e6cfe7585e,0x1,subsetU,V,unresolved,,
01a0a4db-552c-7b87-8aa8-8e74ccfd1186,01a0abc8-f2fe-7dd0-873b-56878647bf5b,0x1,U,V,unresolved,,
01a0a4db-64e2-74c9-9d2a-06cac91f1c88,01a0abc7-c422-7b68-8c74-15ebe88fcffb,0x6,j,j,unresolved,,
01a0a4db-64e2-74c9-9d2a-06cac91f1c88,01a0abc7-c431-7725-a27a-aaf486ce3c8b,0x6,j,j,unresolved,,
01a0a858-1de0-7de0-ac71-b23e5ef5eeac,01a0abcc-8d66-73bd-8f3b-97b2c9cc6115,0xf,k,k,unresolved,,
01a0a858-1de0-7de0-ac71-b23e5ef5eeac,01a0abcc-8d67-7aaf-b5e3-72f1b38d74ef,0xf,k,k,unresolved,,
01a0a858-1de0-7de0-ac71-b23e5ef5eeac,01a0abcc-8d67-7aaf-b5e3-72f1b38d74ef,0xf,k,k,unresolved,,
01a0a858-1de0-7de0-ac71-b23e5ef5eeac,01a0abcc-8d67-7aaf-b5e3-72f1b38d74ef,0xf,k,k,unresolved,,
01a0a85e-1027-7a7c-bc3d-1cffdc681a97,01a0abcc-39a8-7e08-9821-9d0f433782af,0x10,h,D,unresolved,,
01a0a85e-1027-7a7c-bc3d-1cffdc681a97,01a0abcc-39a8-7e08-9821-9d0f433782af,0x10,h,D,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0dda-7c96-84b0-0d92980a4a36,0x1,Math,ematiques,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0dda-7c96-84b0-0d92980a4a36,0x1,Appliqu,ees,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0ddb-7e8b-9498-52e1b1865a25,0x1,Math,ematiques,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0ddb-7e8b-9498-52e1b1865a25,0x1,Appliqu,ees,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0ddc-7c7d-9683-fcde868edbca,0x1,Math,ematiques,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0ddc-7c7d-9683-fcde868edbca,0x1,Appliqu,ees,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0ddc-7c7d-9683-fcde868edbca,0x1,Universit,e,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0ddc-7c7d-9683-fcde868edbca,0x1,Cort,e,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0dee-75e7-8b6d-84835e327329,0x1,f,i,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0df9-7b3d-965f-c23ed04f96bb,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e09-7363-9c66-3fbed76eb729,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e0e-7773-a63f-08467c8e064b,0x5,ij,e,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e0f-70fc-a4bc-eaaeeabe71b2,0x1,d,t,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e1c-7336-9613-f99aa9f93718,0x1,Br,emaud,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e1c-7336-9613-f99aa9f93718,0x1,Massouli,e,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e1c-7336-9613-f99aa9f93718,0x1,Br,emaud,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e1c-7336-9613-f99aa9f93718,0x1,Massouli,e,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e1c-7336-9613-f99aa9f93718,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e1c-7336-9613-f99aa9f93718,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e1c-7336-9613-f99aa9f93718,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e1c-7336-9613-f99aa9f93718,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e1f-7055-8f31-826a202b50a2,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e22-7457-a5a4-75ffce7765c4,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e24-7b7a-988e-1c98c42d8839,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e25-74b0-a778-d2bdb65161fb,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e27-74f4-af03-bebcb02635f0,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e27-74f4-af03-bebcb02635f0,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e27-74f4-af03-bebcb02635f0,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e2a-7a9b-b061-6c7f21b1e9c5,0x1,Br,emaud,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e2a-7a9b-b061-6c7f21b1e9c5,0x1,Massouli,e,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e2c-70b2-bd32-f9dc48564673,0x1,Br,emaud,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e2c-70b2-bd32-f9dc48564673,0x1,Massouli,e,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e2c-70b2-bd32-f9dc48564673,0x1,Br,emaud,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e2c-70b2-bd32-f9dc48564673,0x1,Massouli,e,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e4c-7c46-9119-541a27a7e55a,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e4c-7c46-9119-541a27a7e55a,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e4e-7013-ae18-f09742860187,0x1,e,z,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e4f-73ec-82e3-621a4ed013f3,0x1,e,z,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e4f-73ec-82e3-621a4ed013f3,0x1,e,z,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e60-7701-8ef8-7e46cf4a709c,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e60-7701-8ef8-7e46cf4a709c,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e66-7774-a172-004f1e08a0ff,0x1,Br,emaud,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e66-7774-a172-004f1e08a0ff,0x1,Massouli,e,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e66-7774-a172-004f1e08a0ff,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e8a-711d-827d-2b64523d6384,0x1,ds,i,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e8c-79d6-8242-84f3bca675a2,0x1,ds,s,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e97-70b0-9fc8-d9c56f622f8a,0x6,u,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0e9a-7656-98a7-b0bcbff0061e,0x5,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0ebb-7993-9c5c-4381075da23d,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0ebb-7993-9c5c-4381075da23d,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0ebb-7993-9c5c-4381075da23d,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0ebb-7993-9c5c-4381075da23d,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0ebb-7993-9c5c-4381075da23d,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0ebc-7b19-8897-7e27f297633d,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0ebf-7a76-ba29-3e9780a16c55,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0ebf-7a76-ba29-3e9780a16c55,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0ece-7936-bd05-45028e7a5c0b,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0eed-7d04-9d9f-f54d4f8efd5c,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0eed-7d04-9d9f-f54d4f8efd5c,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0eed-7d04-9d9f-f54d4f8efd5c,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0ef0-7334-8f7d-59f685ccc6ea,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0ef0-7334-8f7d-59f685ccc6ea,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0ef0-7334-8f7d-59f685ccc6ea,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0ef0-7f64-a0ab-c447bf4e7975,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0ef0-7f64-a0ab-c447bf4e7975,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0ef0-7f64-a0ab-c447bf4e7975,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0ef0-7f64-a0ab-c447bf4e7975,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0ef0-7f64-a0ab-c447bf4e7975,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0ef7-7c41-8273-8efe8027158d,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0ef8-7830-9dfc-06a3ce976185,0x4,jj,jj,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0f73-765f-956e-b10072b3d487,0xf,ijh,ij,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0fad-7c71-b1a3-6e4ba0d19b43,0x4,f,ijg,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0fad-7c71-b1a3-6e4ba0d19b43,0x4,j,D,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0fad-7c71-b1a3-6e4ba0d19b43,0x5,ij,ije,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-0fb1-7b1f-8e10-143f6d49fb31,0x1,Lenglin,e,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-1007-79c9-b920-38886a1dd731,0x1,Universit,e,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-1007-79c9-b920-38886a1dd731,0x1,F,ed,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-1012-7a56-9e6c-fe44707f7a49,0x1,Br,emaud,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-1012-7a56-9e6c-fe44707f7a49,0x1,Massouli,e,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-1013-71b2-b7ce-1c17d6f9b4f5,0x1,Br,emaud,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-1013-71b2-b7ce-1c17d6f9b4f5,0x1,Massouli,e,unresolved,,
01a0a861-7de7-70a1-8737-86b428e3c4cf,01a0abcc-1026-77d2-8281-349c5d29e034,0x1,Lenglin,e,unresolved,,
01a0a86a-7002-7595-9e48-2edbadf52e4d,01a0abcf-41d1-7207-9249-79e1fcae392f,0x1,m,K,unresolved,,
01a0ad55-ebb2-7cf4-8b7d-7f4122466864,01a0ad5b-172b-7a60-9170-e809efd238d7,0x1f,di,erent,resolved,ff,ff
01a0ad55-ebb2-7cf4-8b7d-7f4122466864,01a0ad5b-172b-7a60-9170-e809efd238d7,0x1f,di,erent,resolved,ff,ff
01a0ad55-ebb2-7cf4-8b7d-7f4122466864,01a0ad5b-1732-7b21-b607-000bc1ccbad1,0x1f,di,erent,resolved,ff,ff
01a0ad55-ebb2-7cf4-8b7d-7f4122466864,01a0ad5b-1744-78a0-b418-97242eb3731a,0x1e,ver,ed,unresolved,,
01a0ad55-ebb2-7cf4-8b7d-7f4122466864,01a0ad5b-1744-78a0-b418-97242eb3731a,0x1e,veri,cation,resolved,fi,fi
01a0ad55-ebb2-7cf4-8b7d-7f4122466864,01a0ad5b-174b-7741-9fb6-a10440b4308e,0x1f,di,erent,resolved,ff,ff
01a0ad55-ebb2-7cf4-8b7d-7f4122466864,01a0ad5b-175a-73f7-8428-4b28116f1171,0x1f,di,erent,resolved,ff,ff
01a0ad55-ebb2-7cf4-8b7d-7f4122466864,01a0ad5b-1775-7fef-a0eb-ffeb98cd5b62,0x1c,di,cult,resolved,ffi,ffi
01a0ad55-ebb2-7cf4-8b7d-7f4122466864,01a0ad5b-1775-7fef-a0eb-ffeb98cd5b62,0x1e,classi,cation,resolved,fi,fi
01a0ad55-ebb2-7cf4-8b7d-7f4122466864,01a0ad5b-1775-7fef-a0eb-ffeb98cd5b62,0x1f,Di,erence,resolved,ff,ff
01a0ad55-ebb2-7cf4-8b7d-7f4122466864,01a0ad5b-1780-7d7c-83e2-28adc115c7c8,0x1e,signi,cantly,resolved,fi,fi
01a0ad55-ebb2-7cf4-8b7d-7f4122466864,01a0ad5b-1780-7d7c-83e2-28adc115c7c8,0x1f,su,er,resolved,ff,ff
01a0ad55-ebb2-7cf4-8b7d-7f4122466864,01a0ad5b-1797-7b84-8cf1-fbab3eaddd47,0x1f,di,erent,resolved,ff,ff
01a0ad55-ebb2-7cf4-8b7d-7f4122466864,01a0ad5b-179d-70d7-a120-ca4001978d20,0x1f,e,ort,resolved,ff,ff
